id,title,year,cast,nepos,pct_nepo,type
tt1375666,Inception,2010,Taylor Geare,False,22.22222222222222,film
tt1375666,Inception,2010,Johnathan Geare,False,22.22222222222222,film
tt1375666,Inception,2010,Tohoru Masamune,False,22.22222222222222,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Elijah Wood,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Ian McKellen,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Viggo Mortensen,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Orlando Bloom,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Bruce Allpress,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Sean Astin,"['https://en.wikipedia.org/wiki/Patty_Duke', 'https://en.wikipedia.org/wiki/John_Astin']",11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,John Bach,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Sala Baker,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Cate Blanchett,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Billy Boyd,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Jed Brophy,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Sam Comery,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Brad Dourif,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Calum Gittins,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Bernard Hill,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Bruce Hopkins,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Paris Howe Strewe,False,11.11111111111111,film
tt0167261,The Lord of the Rings: The Two Towers,2002,Christopher Lee,['https://en.wikipedia.org/wiki/Marie_Carandini'],11.11111111111111,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Mark Hamill,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Harrison Ford,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Carrie Fisher,"['https://en.wikipedia.org/wiki/Eddie_Fisher_(singer)', 'https://en.wikipedia.org/wiki/Debbie_Reynolds']",5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Billy Dee Williams,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Anthony Daniels,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,David Prowse,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Peter Mayhew,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Kenny Baker,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Frank Oz,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Alec Guinness,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Jeremy Bulloch,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,John Hollis,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Jack Purvis,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Des Webb,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Clive Revill,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Kenneth Colley,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Julian Glover,False,5.555555555555555,film
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Michael Sheard,False,5.555555555555555,film
tt0133093,The Matrix,1999,Keanu Reeves,False,5.88235294117647,film
tt0133093,The Matrix,1999,Laurence Fishburne,False,5.88235294117647,film
tt0133093,The Matrix,1999,Carrie-Anne Moss,False,5.88235294117647,film
tt0133093,The Matrix,1999,Hugo Weaving,False,5.88235294117647,film
tt0133093,The Matrix,1999,Gloria Foster,False,5.88235294117647,film
tt0133093,The Matrix,1999,Joe Pantoliano,False,5.88235294117647,film
tt0133093,The Matrix,1999,Marcus Chong,"['https://en.wikipedia.org/wiki/Tommy_Chong', 'https://en.wikipedia.org/wiki/Shelby_Chong']",5.88235294117647,film
tt0133093,The Matrix,1999,Julian Arahanga,False,5.88235294117647,film
tt0133093,The Matrix,1999,Matt Doran,False,5.88235294117647,film
tt0133093,The Matrix,1999,Belinda McClory,False,5.88235294117647,film
tt0133093,The Matrix,1999,Anthony Ray Parker,False,5.88235294117647,film
tt0133093,The Matrix,1999,Paul Goddard,False,5.88235294117647,film
tt0133093,The Matrix,1999,Robert Taylor,False,5.88235294117647,film
tt0133093,The Matrix,1999,David Aston,False,5.88235294117647,film
tt0133093,The Matrix,1999,Marc Aden Gray,False,5.88235294117647,film
tt0133093,The Matrix,1999,Ada Nicodemou,False,5.88235294117647,film
tt0133093,The Matrix,1999,Deni Gordon,False,5.88235294117647,film
tt0133093,The Matrix,1999,Rowan Witt,,5.88235294117647,film
tt0099685,Goodfellas,1990,Robert De Niro,"['https://en.wikipedia.org/wiki/Robert_De_Niro_Sr.', 'https://en.wikipedia.org/wiki/Virginia_Admiral']",11.11111111111111,film
tt0099685,Goodfellas,1990,Ray Liotta,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Joe Pesci,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Lorraine Bracco,['https://en.wikipedia.org/wiki/Elizabeth_Bracco'],11.11111111111111,film
tt0099685,Goodfellas,1990,Paul Sorvino,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Frank Sivero,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Tony Darrow,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Mike Starr,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Frank Vincent,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Chuck Low,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Frank DiLeo,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Henny Youngman,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Gina Mastrogiacomo,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Catherine Scorsese,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Charles Scorsese,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Suzanne Shepherd,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Debi Mazar,False,11.11111111111111,film
tt0099685,Goodfellas,1990,Margo Winkler,False,11.11111111111111,film
tt0073486,One Flew Over the Cuckoo's Nest,1975,Jack Nicholson,False,5.555555555555555,film
